p1	nike	s1	m	run	c2a	fast	blue	run_c2a_fast
p4	puma	s3	m	walk	c2b	stroll	red	walk_c2b_stroll
p5	nike	s4	m	walk	c2c	saunter	pola blue yellow	walk_c2c_saunter
p7	puma	s3	m	run	c2b	tennis	white	run_c2b_tennis
p9	adidas	s1	m	jog	c2a	summer	white	jog_c2a_summer
p10	adidas	s2	m	run	c2a	badminton	white	run_c2a_badminton
p11	puma	s2	m	walk	c2a	office	black	walk_c2a_office
p15	adidas	s2	m	walk	t2c	saunter	white	walk_t2c_saunter
p16	puma	s3	m	walk	t2c	saunter	red	walk_t2c_saunter
p17	nike	s4	m	walk	t2c	saunter	pola blue yellow	walk_t2c_saunter
p18	nike	s1	m	jog	t2b	summer	blue	jog_t2b_summer
p20	adidas	s2	m	run	t2a	tennis	white	run_t2a_tennis
p21	puma	s3	m	walk	t2b	stroll	red	walk_t2b_stroll
p22	nike	s4	m	walk	t2c	saunter	pola blue yellow	walk_t2c_saunter
p24	adidas	s2	m	run	t2a	tennis	white	run_t2a_tennis
p25	puma	s3	m	walk	t2b	stroll	red	walk_t2b_stroll
p26	nike	s4	m	jog	t2b	summer	pola blue yellow	jog_t2b_summer
p27	nike	s1	m	run	t2a	fast	blue	run_t2a_fast
p29	adidas	s2	m	run	t2a	tennis	white	run_t2a_tennis
p30	puma	s3	m	jog	t2b	summer	red	jog_t2b_summer
p31	nike	s4	m	walk	t2c	saunter	pola blue yellow	walk_t2c_saunter
